"","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","PSH","PSD","PSA","WHH","WHD","WHA","VCH","VCD","VCA","PSCH","PSCD","PSCA","hodds_mean","dodds_mean","aodds_mean","HomeTeam.Augsburg","HomeTeam.Bayern.Munich","HomeTeam.Bielefeld","HomeTeam.Darmstadt","HomeTeam.Dortmund","HomeTeam.Ein.Frankfurt","HomeTeam.FC.Koln","HomeTeam.Fortuna.Dusseldorf","HomeTeam.Freiburg","HomeTeam.Hamburg","HomeTeam.Hannover","HomeTeam.Hertha","HomeTeam.Hoffenheim","HomeTeam.Ingolstadt","HomeTeam.Leverkusen","HomeTeam.M.gladbach","HomeTeam.Mainz","HomeTeam.Nurnberg","HomeTeam.Paderborn","HomeTeam.RB.Leipzig","HomeTeam.Schalke.04","HomeTeam.Stuttgart","HomeTeam.Union.Berlin","HomeTeam.Werder.Bremen","HomeTeam.Wolfsburg","AwayTeam.Augsburg","AwayTeam.Bayern.Munich","AwayTeam.Bielefeld","AwayTeam.Darmstadt","AwayTeam.Dortmund","AwayTeam.Ein.Frankfurt","AwayTeam.FC.Koln","AwayTeam.Fortuna.Dusseldorf","AwayTeam.Freiburg","AwayTeam.Hamburg","AwayTeam.Hannover","AwayTeam.Hertha","AwayTeam.Hoffenheim","AwayTeam.Ingolstadt","AwayTeam.Leverkusen","AwayTeam.M.gladbach","AwayTeam.Mainz","AwayTeam.Nurnberg","AwayTeam.Paderborn","AwayTeam.RB.Leipzig","AwayTeam.Schalke.04","AwayTeam.Stuttgart","AwayTeam.Union.Berlin","AwayTeam.Werder.Bremen","AwayTeam.Wolfsburg","FTHG0","FTHG1","FTHG2","FTHG3","FTHG4","FTHG5","FTHG6","FTHG7","FTHG8","FTAG0","FTAG1","FTAG2","FTAG3","FTAG4","FTAG5","FTAG6"
"183","D1","13/02/16","Dortmund","Hannover","1","0","H",0,0,"D",14,4,7,1,13,9,10,3,1,1,0,0,1.14,8.5,17,1.14,7.75,15.5,1.15,7,15,1.14,10,21.5,1.14,7.5,21,1.12,10,22,1.17,9.07,18.65,1.14285714285714,8.54571428571429,18.6642857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"184","D1","13/02/16","FC Koln","Ein Frankfurt","3","1","H",1,1,"D",11,14,7,4,16,18,4,8,2,6,0,0,1.91,3.8,3.8,1.95,3.3,3.9,2.1,3.3,3.3,1.91,3.77,4.33,1.95,3.4,4,1.9,3.8,4,1.74,4.09,4.99,1.92285714285714,3.63714285714286,4.04571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"185","D1","13/02/16","Stuttgart","Hertha","2","0","H",0,0,"D",15,7,6,3,12,12,10,1,3,3,0,0,2.1,3.5,3.5,2.15,3.3,3.3,2.2,3.3,3.1,2.11,3.63,3.68,2.1,3.3,3.5,2.1,3.6,3.5,2.15,3.51,3.7,2.13,3.44857142857143,3.46857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"186","D1","13/02/16","Werder Bremen","Hoffenheim","1","1","D",1,1,"D",17,11,10,4,13,19,6,2,1,3,0,1,2.2,3.5,3.25,2.2,3.3,3.2,2.2,3.3,3.1,2.21,3.67,3.39,2.2,3.3,3.3,2.2,3.6,3.3,2.07,3.71,3.76,2.18285714285714,3.48285714285714,3.32857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"187","D1","13/02/16","Wolfsburg","Ingolstadt","2","0","H",2,0,"H",8,11,5,2,19,17,6,7,0,0,0,0,1.73,3.6,5.25,1.75,3.7,4.75,1.7,3.6,4.7,1.75,3.73,5.52,1.75,3.5,5,1.73,3.8,5,1.81,3.64,5.21,1.74571428571429,3.65285714285714,5.06142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"188","D1","14/02/16","Augsburg","Bayern Munich","1","3","A",0,1,"A",7,24,2,10,11,9,2,5,0,1,0,0,13,6,1.22,9.25,6.25,1.28,8.5,4.8,1.33,13.83,6.38,1.26,12,5,1.29,12,6.5,1.25,13.76,6.34,1.27,11.7628571428571,5.89571428571429,1.27142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"189","D1","14/02/16","Hamburg","M'gladbach","3","2","H",2,1,"H",17,10,9,4,15,9,3,6,3,1,0,0,3.3,3.6,2.1,3.1,3.4,2.2,2.9,3.3,2.3,3.47,3.63,2.19,3.3,3.3,2.2,3.3,3.6,2.2,3.6,3.61,2.15,3.28142857142857,3.49142857142857,2.19142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"190","D1","19/02/16","Ein Frankfurt","Hamburg","0","0","D",0,0,"D",8,10,2,1,12,20,3,3,2,3,0,0,2.25,3.5,3,2.3,3.25,3.1,2.3,3.3,2.9,2.35,3.58,3.17,2.38,3.4,2.9,2.3,3.5,3.1,2.37,3.55,3.16,2.32142857142857,3.44,3.04714285714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"191","D1","20/02/16","Bayern Munich","Darmstadt","3","1","H",0,1,"A",36,6,13,5,10,13,18,0,2,0,0,0,1.08,12,26,1.08,11,34,1.07,9.5,22,1.08,14.9,41,1.08,9,34,1.06,13,51,1.09,13.3,35.5,1.07714285714286,11.8142857142857,34.7857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"192","D1","20/02/16","Hertha","Wolfsburg","1","1","D",0,0,"D",9,13,5,6,17,16,3,5,3,2,0,0,2.75,3.3,2.6,2.8,3.2,2.65,2.6,3.2,2.6,2.89,3.35,2.66,2.75,3.2,2.6,2.8,3.4,2.55,2.85,3.43,2.65,2.77714285714286,3.29714285714286,2.61571428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"193","D1","20/02/16","Hoffenheim","Mainz","3","2","H",1,1,"D",13,13,4,6,8,14,6,2,1,2,0,0,2.4,3.4,2.9,2.5,3.25,2.75,2.6,3.2,2.6,2.48,3.46,3.05,2.45,3.3,2.9,2.5,3.4,2.9,2.56,3.58,2.86,2.49857142857143,3.37,2.85142857142857,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"194","D1","20/02/16","Ingolstadt","Werder Bremen","2","0","H",1,0,"H",9,12,4,2,15,23,0,4,2,2,0,0,2.1,3.3,3.6,2.15,3.3,3.3,2.3,3.2,3,2.16,3.44,3.75,2.05,3.4,3.6,2.1,3.5,3.6,2.25,3.31,3.65,2.15857142857143,3.35,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"195","D1","20/02/16","M'gladbach","FC Koln","1","0","H",1,0,"H",16,12,5,6,18,21,4,4,2,3,0,0,1.91,3.6,4,1.95,3.4,3.75,2,3.3,3.6,1.99,3.69,4.05,1.95,3.5,3.8,1.95,3.75,3.75,2.26,3.5,3.42,2.00142857142857,3.53428571428571,3.76714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"196","D1","21/02/16","Hannover","Augsburg","0","1","A",0,1,"A",16,11,6,6,12,15,5,2,2,2,0,0,2.63,3.3,2.75,2.7,3.1,2.7,2.6,3.2,2.6,2.73,3.35,2.81,2.7,3.1,2.7,2.7,3.3,2.75,2.57,3.34,3.02,2.66142857142857,3.24142857142857,2.76142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"197","D1","21/02/16","Leverkusen","Dortmund","0","1","A",0,0,"D",9,7,2,2,20,10,8,1,5,1,0,0,3.4,3.5,2.1,3.4,3.4,2.15,3.1,3.3,2.2,3.31,3.58,2.28,3.3,3.3,2.2,3.25,3.6,2.2,2.79,3.45,2.69,3.22142857142857,3.44714285714286,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"198","D1","21/02/16","Schalke 04","Stuttgart","1","1","D",1,0,"H",15,19,5,8,16,16,4,13,3,1,0,0,2.15,3.75,3.1,2.15,3.5,3.3,2,3.3,3.6,2.18,3.77,3.36,2.2,3.3,3.3,2.15,3.8,3.2,2.13,4.01,3.31,2.13714285714286,3.63285714285714,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"199","D1","26/02/16","FC Koln","Hertha","0","1","A",0,1,"A",15,10,3,3,15,10,2,8,2,2,0,0,2.1,3.3,3.75,2.1,3.3,3.4,2.15,3.3,3.2,2.09,3.38,4.06,2.05,3.25,3.8,2.1,3.3,3.8,2.25,3.29,3.67,2.12,3.30285714285714,3.66857142857143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"200","D1","27/02/16","Hamburg","Ingolstadt","1","1","D",1,0,"H",7,12,2,3,17,12,2,5,3,5,0,0,2.4,3,3.3,2.45,3.1,2.95,2.3,3.2,3,2.51,3.18,3.23,2.5,3,3,2.45,3.2,3.13,2.42,3.12,3.5,2.43285714285714,3.11428571428571,3.15857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"201","D1","27/02/16","Stuttgart","Hannover","1","2","A",1,1,"D",22,12,10,8,18,11,17,1,1,3,0,0,1.53,4,6.5,1.55,4.2,5.5,1.5,4,6.1,1.57,4.57,6.01,1.55,4,6,1.55,4.5,5.75,1.49,4.65,7.47,1.53428571428571,4.27428571428571,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"202","D1","27/02/16","Werder Bremen","Darmstadt","2","2","D",1,1,"D",16,8,7,3,24,23,4,2,3,3,0,0,2.1,3.4,3.6,2.1,3.3,3.4,2.2,3.3,3.1,2.14,3.55,3.68,2.1,3.4,3.5,2.1,3.5,3.5,1.92,3.62,4.5,2.09428571428571,3.43857142857143,3.61142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"203","D1","27/02/16","Wolfsburg","Bayern Munich","0","2","A",0,0,"D",12,14,8,4,7,10,1,7,0,1,0,0,9,4.5,1.4,9,4.5,1.45,5.5,4,1.55,8.3,4.91,1.44,7,4.4,1.44,7.5,4.8,1.44,8.14,5.09,1.43,7.77714285714286,4.6,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"204","D1","28/02/16","Augsburg","M'gladbach","2","2","D",0,1,"A",24,10,4,7,17,8,2,5,0,0,0,0,2.7,3.4,2.6,2.6,3.3,2.6,2.65,3.3,2.5,2.84,3.56,2.59,2.6,3.4,2.6,2.75,3.5,2.55,2.97,3.57,2.48,2.73,3.43285714285714,2.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"205","D1","28/02/16","Dortmund","Hoffenheim","3","1","H",0,1,"A",26,9,9,4,9,10,11,7,0,0,0,1,1.18,7,17,1.2,6.75,11,1.25,5.5,10.3,1.21,7.85,15,1.2,7,12,1.2,7.5,13,1.26,6.73,13.13,1.21428571428571,6.90428571428571,13.0614285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"206","D1","28/02/16","Ein Frankfurt","Schalke 04","0","0","D",0,0,"D",11,7,5,2,13,12,5,3,1,2,0,0,3.2,3.4,2.25,3.2,3.4,2.25,3.1,3.3,2.2,3.25,3.63,2.29,3.1,3.6,2.2,3.13,3.6,2.25,2.74,3.49,2.71,3.10285714285714,3.48857142857143,2.30714285714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"207","D1","28/02/16","Mainz","Leverkusen","3","1","H",2,0,"H",14,12,7,4,16,18,1,12,1,1,0,0,3.75,3.5,2,3.5,3.4,2.05,3.1,3.3,2.2,3.96,3.52,2.07,3.75,3.4,2,3.75,3.6,2,3.66,3.56,2.15,3.63857142857143,3.46857142857143,2.06714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"208","D1","01/03/16","Hannover","Wolfsburg","0","4","A",0,1,"A",6,23,2,11,5,8,1,7,2,1,0,0,4.2,3.75,1.85,3.7,3.75,1.95,3.6,3.3,2,3.81,3.75,2.04,4,3.6,1.85,3.7,3.75,2,4.28,3.68,1.94,3.89857142857143,3.65428571428571,1.94714285714286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"209","D1","01/03/16","Ingolstadt","FC Koln","1","1","D",1,0,"H",14,8,3,3,13,19,7,2,2,1,0,0,2.5,3.1,3,2.5,3.1,2.9,2.6,3.1,2.7,2.61,3.06,3.22,2.5,2.88,3.2,2.55,3.1,3.1,2.59,3.09,3.22,2.55,3.06142857142857,3.04857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"210","D1","02/03/16","Bayern Munich","Mainz","1","2","A",0,1,"A",16,5,6,3,11,11,11,0,1,2,0,0,1.13,9,21,1.13,8,17.5,1.15,7,15,1.14,9.9,22,1.12,8.5,19,1.12,10,22,1.14,9.75,24.43,1.13285714285714,8.87857142857143,20.1328571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"211","D1","02/03/16","Darmstadt","Dortmund","0","2","A",0,1,"A",5,13,1,7,12,16,2,4,0,1,0,0,8,4.75,1.4,7,4.75,1.4,7.3,4.4,1.4,8.39,4.98,1.43,7,4.5,1.44,8,5,1.4,6.88,4.09,1.58,7.51,4.63857142857143,1.43571428571429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"212","D1","02/03/16","Hertha","Ein Frankfurt","2","0","H",0,0,"D",11,11,6,3,17,14,2,3,3,2,0,0,1.85,3.6,4.33,1.8,3.6,4.25,1.8,3.5,4.2,1.92,3.6,4.54,1.85,3.5,4.33,1.9,3.6,4.3,2.04,3.53,4.05,1.88,3.56142857142857,4.28571428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"213","D1","02/03/16","Hoffenheim","Augsburg","2","1","H",1,1,"D",14,14,7,3,9,15,7,6,2,4,0,0,2.25,3.4,3.3,2.35,3.4,2.85,2.4,3.3,2.75,2.3,3.62,3.22,2.38,3.4,2.9,2.25,3.6,3.1,2.26,3.65,3.29,2.31285714285714,3.48142857142857,3.05857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"214","D1","02/03/16","Leverkusen","Werder Bremen","1","4","A",0,1,"A",16,11,6,4,15,8,9,6,1,1,0,0,1.44,4.75,7,1.4,4.75,6.75,1.45,4,7,1.47,4.97,7.33,1.5,4.5,6,1.45,5,6.5,1.6,4.43,5.94,1.47285714285714,4.62857142857143,6.64571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"215","D1","02/03/16","M'gladbach","Stuttgart","4","0","H",1,0,"H",14,9,6,3,9,14,2,4,1,2,0,0,2.05,3.8,3.4,2.1,3.4,3.3,2.1,3.3,3.3,2.1,4.01,3.41,2.05,4,3.1,2.1,4,3.2,2.16,4,3.25,2.09428571428571,3.78714285714286,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"216","D1","02/03/16","Schalke 04","Hamburg","3","2","H",1,1,"D",26,8,9,4,14,18,8,6,2,0,0,1,1.85,3.6,4.33,1.83,3.5,4.25,1.9,3.45,3.8,1.92,3.7,4.4,1.91,3.5,4,1.87,3.75,4.2,1.91,3.61,4.56,1.88428571428571,3.58714285714286,4.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"217","D1","05/03/16","Augsburg","Leverkusen","3","3","D",2,0,"H",10,20,5,5,10,14,0,5,2,1,1,0,2.9,3.3,2.5,2.9,3.2,2.4,2.65,3.3,2.5,3.01,3.42,2.53,2.9,3.2,2.5,2.9,3.4,2.5,3,3.4,2.54,2.89428571428571,3.31714285714286,2.49571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"218","D1","05/03/16","Dortmund","Bayern Munich","0","0","D",0,0,"D",11,17,3,4,10,12,2,6,1,1,0,0,3.1,3.4,2.3,3,3.3,2.3,3,3.45,2.3,3.29,3.61,2.28,3.2,3.2,2.3,3.1,3.7,2.25,3.21,3.62,2.32,3.12857142857143,3.46857142857143,2.29285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"219","D1","05/03/16","Ein Frankfurt","Ingolstadt","1","1","D",0,1,"A",21,12,3,6,20,23,8,2,5,4,0,1,2.5,3.2,3,2.4,3.2,2.95,2.4,3.3,2.75,2.67,3.2,3,2.6,3.1,2.8,2.6,3.25,2.88,2.64,3.14,3.1,2.54428571428571,3.19857142857143,2.92571428571429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"220","D1","05/03/16","FC Koln","Schalke 04","1","3","A",1,2,"A",17,18,9,4,13,15,7,5,1,0,0,0,2.4,3.2,3.1,2.45,3.2,2.85,2.6,3.2,2.6,2.53,3.4,3.02,2.5,3.2,2.9,2.5,3.4,2.9,2.61,3.41,2.91,2.51285714285714,3.28714285714286,2.89714285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"221","D1","05/03/16","Stuttgart","Hoffenheim","5","1","H",2,0,"H",21,13,11,4,17,8,11,1,1,2,0,0,1.91,3.6,4,1.87,3.7,3.8,2,3.3,3.6,1.9,4.02,4.08,1.91,3.6,3.8,1.87,4.1,3.8,1.81,4.08,4.52,1.89571428571429,3.77142857142857,3.94285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"222","D1","05/03/16","Werder Bremen","Hannover","4","1","H",2,1,"H",14,15,5,5,16,14,4,4,2,2,0,0,1.73,3.8,4.75,1.75,3.6,4.6,1.8,3.5,4.2,1.76,4.06,4.84,1.8,3.6,4.5,1.73,4.1,4.6,1.65,4.23,5.62,1.74571428571429,3.84142857142857,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"223","D1","05/03/16","Wolfsburg","M'gladbach","2","1","H",2,1,"H",11,14,3,5,15,13,1,3,2,3,0,0,1.95,3.75,3.6,2,3.4,3.6,2.2,3.3,3.1,2.02,3.85,3.79,2.1,3.3,3.5,2.05,3.8,3.5,1.93,3.92,4.06,2.03571428571429,3.61714285714286,3.59285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"224","D1","06/03/16","Hamburg","Hertha","2","0","H",0,0,"D",14,3,5,1,12,9,3,2,4,1,0,0,2.88,3.1,2.63,2.7,3.25,2.55,2.6,3.2,2.6,3.03,3.2,2.65,2.8,3,2.7,2.88,3.25,2.6,2.76,3.27,2.84,2.80714285714286,3.18142857142857,2.65285714285714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"225","D1","06/03/16","Mainz","Darmstadt","0","0","D",0,0,"D",11,15,4,3,17,18,3,1,0,5,1,0,1.75,3.6,5,1.8,3.5,4.4,1.7,3.6,4.7,1.78,3.77,5.18,1.83,3.2,5,1.78,3.75,4.75,1.77,3.74,5.36,1.77285714285714,3.59428571428571,4.91285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
